3.215111	6.950562	3.215111	6.880707	3.215111	7.088349	3.215111	6.667725	3.215111	8.166443
3.216	6.951141	3.216	6.88147	3.216	7.086823	3.216	6.669189	3.216	8.167572
3.216889	6.95224	3.216889	6.882325	3.216889	7.088593	3.216889	6.670014	3.216889	8.168885
3.217778	6.952911	3.217778	6.88269	3.217778	7.092103	3.217778	6.669616	3.217778	8.169067
3.218667	6.952454	3.218667	6.882569	3.218667	7.091157	3.218667	6.669709	3.218667	8.169007
3.219556	6.952271	3.219556	6.882691	3.219556	7.088959	3.219556	6.670014	3.219556	8.169464
3.220444	6.951904	3.220444	6.882812	3.220444	7.090271	3.220444	6.67041	3.220444	8.170074
3.221333	6.951569	3.221333	6.882325	3.221333	7.09256	3.221333	6.670411	3.221333	8.170228
3.222222	6.951538	3.222222	6.882812	3.222222	7.092072	3.222222	6.67099	3.222222	8.170959
3.223111	6.952149	3.223111	6.8844	3.223111	7.090271	3.223111	6.671753	3.223111	8.171875
3.224	6.952728	3.224	6.885223	3.224	7.090149	3.224	6.672516	3.224	8.173187
3.224889	6.953461	3.224889	6.885071	3.224889	7.090882	3.224889	6.673432	3.224889	8.17389
3.225778	6.954102	3.225778	6.88556	3.225778	7.092407	3.225778	6.674988	3.225778	8.174561
3.226667	6.954529	3.226667	6.886536	3.226667	7.094452	3.226667	6.676301	3.226667	8.175019
3.227556	6.954346	3.227556	6.88678	3.227556	7.097535	3.227556	6.676422	3.227556	8.175476
3.228444	6.953796	3.228444	6.886352	3.228444	7.098358	3.228444	6.675873	3.228444	8.175232
3.229333	6.953736	3.229333	6.88678	3.229333	7.096253	3.229333	6.67627	3.229333	8.175568
3.230222	6.954162	3.230222	6.887573	3.230222	7.096649	3.230222	6.676941	3.230222	8.176758
3.231111	6.954468	3.231111	6.888306	3.231111	7.09964	3.231111	6.677399	3.231111	8.177612
3.232	6.95517	3.232	6.888733	3.232	7.099457	3.232	6.678009	3.232	8.178497
3.232889	6.955719	3.232889	6.889008	3.232889	7.096131	3.232889	6.679505	3.232889	8.179352
3.233778	6.955872	3.233778	6.889771	3.233778	7.095825	3.233778	6.681458	3.233778	8.180268
3.234667	6.95578	3.234667	6.890229	3.234667	7.097962	3.234667	6.682587	3.234667	8.180909
3.235556	6.95575	3.235556	6.89035	3.235556	7.099243	3.235556	6.683075	3.235556	8.181244
3.236444	6.956207	3.236444	6.890442	3.236444	7.097321	3.236444	6.683716	3.236444	8.181335
3.237333	6.956573	3.237333	6.890472	3.237333	7.09668	3.237333	6.684082	3.237333	8.181305
3.238222	6.95694	3.238222	6.890809	3.238222	7.098236	3.238222	6.684632	3.238222	8.181519
3.239111	6.956909	3.239111	6.891052	3.239111	7.100006	3.239111	6.685516	3.239111	8.182434
3.24	6.957184	3.24	6.891419	3.24	7.098266	3.24	6.686371	3.24	8.183289
3.240889	6.95755	3.240889	6.891662	3.240889	7.097413	3.240889	6.686859	3.240889	8.183471
3.241778	6.957825	3.241778	6.891998	3.241778	7.100189	3.241778	6.687256	3.241778	8.183258
3.242667	6.958252	3.242667	6.892792	3.242667	7.102661	3.242667	6.688202	3.242667	8.184327
3.243556	6.958557	3.243556	6.89389	3.243556	7.102173	3.243556	6.688965	3.243556	8.185181
3.244444	6.958496	3.244444	6.894104	3.244444	7.101471	3.244444	6.689179	3.244444	8.185059
3.245333	6.958802	3.245333	6.894989	3.245333	7.102295	3.245333	6.68985	3.245333	8.185364
3.246222	6.959228	3.246222	6.89624	3.246222	7.103638	3.246222	6.691681	3.246222	8.186615
3.247111	6.959565	3.247111	6.896912	3.247111	7.104644	3.247111	6.693024	3.247111	8.187531
3.248	6.959625	3.248	6.896637	3.248	7.104859	3.248	6.693207	3.248	8.188049
3.248889	6.959686	3.248889	6.896637	3.248889	7.104279	3.248889	6.693054	3.248889	8.188355
3.249778	6.960205	3.249778	6.897186	3.249778	7.103759	3.249778	6.693359	3.249778	8.189209
3.250667	6.960541	3.250667	6.897675	3.250667	7.105805	3.250667	6.694153	3.250667	8.189941
3.251556	6.960389	3.251556	6.89798	3.251556	7.108307	3.251556	6.695038	3.251556	8.190033
3.252444	6.960419	3.252444	6.897736	3.252444	7.1073	3.252444	6.694703	3.252444	8.190339
3.253333	6.960724	3.253333	6.897858	3.253333	7.105194	3.253333	6.694611	3.253333	8.190979
3.254222	6.96051	3.254222	6.898071	3.254222	7.107025	3.254222	6.694549	3.254222	8.191711
3.255111	6.961029	3.255111	6.898895	3.255111	7.109772	3.255111	6.695496	3.255111	8.192658
3.256	6.962494	3.256	6.899628	3.256	7.10788	3.256	6.696991	3.256	8.19397
3.256889	6.962921	3.256889	6.899872	3.256889	7.105469	3.256889	6.698334	3.256889	8.194458
3.257778	6.962494	3.257778	6.900116	3.257778	7.107208	3.257778	6.698578	3.257778	8.194794
3.258667	6.962067	3.258667	6.900513	3.258667	7.111297	3.258667	6.698548	3.258667	8.194885
3.259556	6.961304	3.259556	6.900422	3.259556	7.112091	3.259556	6.698151	3.259556	8.194397
3.260444	6.961486	3.260444	6.900634	3.260444	7.111054	3.260444	6.69812	3.260444	8.194366
3.261333	6.961822	3.261333	6.901306	3.261333	7.110657	3.261333	6.698975	3.261333	8.195312
3.262222	6.96228	3.262222	6.902496	3.262222	7.111481	3.262222	6.700592	3.262222	8.196533
3.263111	6.962982	3.263111	6.9039	3.263111	7.112274	3.263111	6.702331	3.263111	8.197754
3.264	6.964081	3.264	6.904846	3.264	7.112	3.264	6.70401	3.264	8.198914
3.264889	6.964935	3.264889	6.905517	3.264889	7.110534	3.264889	6.704773	3.264889	8.200256
3.265778	6.96521	3.265778	6.906097	3.265778	7.111206	3.265778	6.705017	3.265778	8.201019
3.266667	6.965058	3.266667	6.906159	3.266667	7.1138	3.266667	6.70517	3.266667	8.201233
3.267556	6.964691	3.267556	6.905792	3.267556	7.114166	3.267556	6.705078	3.267556	8.200775
3.268444	6.965057	3.268444	6.906097	3.268444	7.111634	3.268444	6.705993	3.268444	8.201111
3.269333	6.965577	3.269333	6.9068	3.269333	7.112152	3.269333	6.707337	3.269333	8.202301
3.270222	6.965638	3.270222	6.907044	3.270222	7.114807	3.270222	6.707825	3.270222	8.203492
3.271111	6.965821	3.271111	6.907624	3.271111	7.115845	3.271111	6.708161	3.271111	8.204224
3.272	6.966095	3.272	6.90805	3.272	7.11496	3.272	6.708313	3.272	8.204285
3.272889	6.966339	3.272889	6.908265	3.272889	7.114594	3.272889	6.708649	3.272889	8.204377
3.273778	6.966491	3.273778	6.908813	3.273778	7.11496	3.273778	6.709808	3.273778	8.205017
3.274667	6.966553	3.274667	6.909607	3.274667	7.116455	3.274667	6.710632	3.274667	8.205841
3.275556	6.966828	3.275556	6.909912	3.275556	7.117706	3.275556	6.710572	3.275556	8.206574
3.276444	6.96695	3.276444	6.909821	3.276444	7.117493	3.276444	6.710267	3.276444	8.206543
3.277333	6.966919	3.277333	6.9104	3.277333	7.115875	3.277333	6.710662	3.277333	8.206359
3.278222	6.966522	3.278222	6.910889	3.278222	7.115448	3.278222	6.71109	3.278222	8.206787
3.279111	6.966522	3.279111	6.911529	3.279111	7.116943	3.279111	6.712158	3.279111	8.207733
3.28	6.966889	3.28	6.911866	3.28	7.119599	3.28	6.713563	3.28	8.208527
3.280889	6.967835	3.280889	6.912903	3.280889	7.120972	3.280889	6.71463	3.280889	8.209656
3.281778	6.968506	3.281778	6.91275	3.281778	7.121979	3.281778	6.715149	3.281778	8.210266
3.282667	6.968872	3.282667	6.912812	3.282667	7.121765	3.282667	6.715515	3.282667	8.21109
3.283556	6.969178	3.283556	6.9133	3.283556	7.11911	3.283556	6.716278	3.283556	8.212158
3.284444	6.969758	3.284444	6.91446	3.284444	7.11853	3.284444	6.717865	3.284444	8.21344
3.285333	6.969483	3.285333	6.914826	3.285333	7.121247	3.285333	6.71811	3.285333	8.213959
3.286222	6.968811	3.286222	6.914886	3.286222	7.122467	3.286222	6.718231	3.286222	8.214325
3.287111	6.968903	3.287111	6.914856	3.287111	7.119568	3.287111	6.718506	3.287111	8.214294
3.288	6.969696	3.288	6.915772	3.288	7.119049	3.288	6.718872	3.288	8.213959
3.288889	6.970062	3.288889	6.91632	3.288889	7.121979	3.288889	6.719238	3.288889	8.214141
3.289778	6.96994	3.289778	6.91684	3.289778	7.124115	3.289778	6.719879	3.289778	8.214661
3.290667	6.969544	3.290667	6.916779	3.290667	7.122833	3.290667	6.720307	3.290667	8.214722
3.291556	6.969727	3.291556	6.916962	3.291556	7.121979	3.291556	6.720337	3.291556	8.214783
3.292444	6.970306	3.292444	6.917755	3.292444	7.123931	3.292444	6.721039	3.292444	8.215637
3.293333	6.970703	3.293333	6.918579	3.293333	7.126679	3.293333	6.72171	3.293333	8.216888
3.294222	6.971008	3.294222	6.919159	3.294222	7.126099	3.294222	6.722504	3.294222	8.21756
3.295111	6.971283	3.295111	6.91983	3.295111	7.124787	3.295111	6.72345	3.295111	8.218414
3.296	6.971314	3.296	6.920075	3.296	7.125641	3.296	6.724854	3.296	8.219483
3.296889	6.971191	3.296889	6.920318	3.296889	7.127808	3.296889	6.725616	3.296889	8.220215
3.297778	6.971131	3.297778	6.920716	3.297778	7.128601	3.297778	6.726105	3.297778	8.221222
3.298667	6.971283	3.298667	6.921174	3.298667	7.126587	3.298667	6.726197	3.298667	8.221955
3.299556	6.972015	3.299556	6.921478	3.299556	7.126221	3.299556	6.726288	3.299556	8.222839
3.300444	6.97229	3.300444	6.921692	3.300444	7.127777	3.300444	6.726288	3.300444	8.22348
3.301333	6.971832	3.301333	6.921783	3.301333	7.129852	3.301333	6.726227	3.301333	8.223846
3.302222	6.97171	3.302222	6.921783	3.302222	7.129761	3.302222	6.726746	3.302222	8.224304
3.303111	6.972595	3.303111	6.92276	3.303111	7.129975	3.303111	6.727997	3.303111	8.22525
3.304	6.973114	3.304	6.923492	3.304	7.130218	3.304	6.728729	3.304	8.225464
3.304889	6.972931	3.304889	6.923798	3.304889	7.130982	3.304889	6.729126	3.304889	8.225312
3.305778	6.972869	3.305778	6.924347	3.305778	7.131684	3.305778	6.729827	3.305778	8.225799
3.306667	6.973603	3.306667	6.925232	3.306667	7.131714	3.306667	6.730835	3.306667	8.227539
3.307556	6.974029	3.307556	6.925537	3.307556	7.131775	3.307556	6.731903	3.307556	8.228729
3.308444	6.974273	3.308444	6.92575	3.308444	7.132752	3.308444	6.732483	3.308444	8.22882
3.309333	6.974396	3.309333	6.926117	3.309333	7.13443	3.309333	6.732574	3.309333	8.228821
3.310222	6.974183	3.310222	6.926819	3.310222	7.135437	3.310222	6.732788	3.310222	8.22934
3.311111	6.973572	3.311111	6.926697	3.311111	7.135987	3.311111	6.733337	3.311111	8.22995
3.312	6.973633	3.312	6.926667	3.312	7.134888	3.312	6.734406	3.312	8.230561
3.312889	6.974365	3.312889	6.92752	3.312889	7.132843	3.312889	6.735199	3.312889	8.231292
3.313778	6.975372	3.313778	6.928467	3.313778	7.133942	3.313778	6.736023	3.313778	8.232056
3.314667	6.975525	3.314667	6.92865	3.314667	7.136566	3.314667	6.736328	3.314667	8.232391
3.315556	6.975525	3.315556	6.9292	3.315556	7.137207	3.315556	6.737244	3.315556	8.232941
3.316444	6.97522	3.316444	6.929535	3.316444	7.136658	3.316444	6.737763	3.316444	8.233612
3.317333	6.975373	3.317333	6.930329	3.317333	7.136749	3.317333	6.738129	3.317333	8.234314
3.318222	6.975464	3.318222	6.931031	3.318222	7.137085	3.318222	6.738617	3.318222	8.234772
3.319111	6.97583	3.319111	6.931305	3.319111	7.13736	3.319111	6.739075	3.319111	8.23526
3.32	6.976043	3.32	6.931854	3.32	7.138001	3.32	6.739319	3.32	8.235717
3.320889	6.976074	3.320889	6.932251	3.320889	7.138154	3.320889	6.739349	3.320889	8.236115
3.321778	6.9758	3.321778	6.932129	3.321778	7.137116	3.321778	6.739472	3.321778	8.236268
3.322667	6.975525	3.322667	6.932037	3.322667	7.136872	3.322667	6.739532	3.322667	8.236328
3.323556	6.97641	3.323556	6.932862	3.323556	7.138977	3.323556	6.740479	3.323556	8.237671
3.324444	6.977325	3.324444	6.933593	3.324444	7.141724	3.324444	6.741485	3.324444	8.239013
3.325333	6.977783	3.325333	6.933868	3.325333	7.143586	3.325333	6.742676	3.325333	8.239654
3.326222	6.977448	3.326222	6.934174	3.326222	7.143707	3.326222	6.743317	3.326222	8.239746
3.327111	6.977386	3.327111	6.9346	3.327111	7.141632	3.327111	6.74414	3.327111	8.24002
3.328	6.977722	3.328	6.935089	3.328	7.139221	3.328	6.744659	3.328	8.240814
3.328889	6.978027	3.328889	6.935638	3.328889	7.140808	3.328889	6.744842	3.328889	8.242004
3.329778	6.978088	3.329778	6.935974	3.329778	7.144074	3.329778	6.744873	3.329778	8.242615
3.330667	6.97821	3.330667	6.936737	3.330667	7.144318	3.330667	6.745422	3.330667	8.243103
3.331556	6.978302	3.331556	6.937653	3.331556	7.142578	3.331556	6.74643	3.331556	8.243439
3.332444	6.978272	3.332444	6.938752	3.332444	7.142517	3.332444	6.74759	3.332444	8.243928
3.333333	6.978546	3.333333	6.939301	3.333333	7.14447	3.333333	6.748383	3.333333	8.244995
3.334222	6.979004	3.334222	6.939667	3.334222	7.145721	3.334222	6.748841	3.334222	8.246155
3.335111	6.979432	3.335111	6.939789	3.335111	7.144623	3.335111	6.748658	3.335111	8.246705
3.336	6.979431	3.336	6.940186	3.336	7.145447	3.336	6.749085	3.336	8.247345
3.336889	6.979157	3.336889	6.940552	3.336889	7.147644	3.336889	6.749939	3.336889	8.248322
3.337778	6.979309	3.337778	6.940979	3.337778	7.148956	3.337778	6.750885	3.337778	8.248932
3.338667	6.979797	3.338667	6.941467	3.338667	7.147339	3.338667	6.751892	3.338667	8.249603
3.339556	6.980255	3.339556	6.942474	3.339556	7.146576	3.339556	6.752838	3.339556	8.250091
3.340444	6.980652	3.340444	6.943237	3.340444	7.147797	3.340444	6.753418	3.340444	8.250641
3.341333	6.981049	3.341333	6.943696	3.341333	7.150085	3.341333	6.753418	3.341333	8.250885
3.342222	6.98111	3.342222	6.944	3.342222	7.150146	3.342222	6.753845	3.342222	8.251557
3.343111	6.981476	3.343111	6.944428	3.343111	7.150421	3.343111	6.754181	3.343111	8.252716
3.344	6.981353	3.344	6.944458	3.344	7.150269	3.344	6.754272	3.344	8.253326
3.344889	6.981201	3.344889	6.944214	3.344889	7.150452	3.344889	6.75476	3.344889	8.25354
3.345778	6.981445	3.345778	6.944733	3.345778	7.150665	3.345778	6.755432	3.345778	8.25415
3.346667	6.982269	3.346667	6.946136	3.346667	7.15094	3.346667	6.756287	3.346667	8.255585
3.347556	6.982239	3.347556	6.946869	3.347556	7.150544	3.347556	6.756531	3.347556	8.256622
3.348444	6.981903	3.348444	6.947265	3.348444	7.14975	3.348444	6.756714	3.348444	8.256561
3.349333	6.981385	3.349333	6.947724	3.349333	7.151184	3.349333	6.757172	3.349333	8.256134
3.350222	6.980408	3.350222	6.947296	3.350222	7.153656	3.350222	6.757293	3.350222	8.255829
3.351111	6.979584	3.351111	6.947021	3.351111	7.155334	3.351111	6.757843	3.351111	8.256378
3.352	6.980011	3.352	6.947845	3.352	7.156158	3.352	6.758728	3.352	8.257294
3.352889	6.981262	3.352889	6.949158	3.352889	7.155976	3.352889	6.759766	3.352889	8.258789
3.353778	6.9823	3.353778	6.949951	3.353778	7.153565	3.353778	6.759949	3.353778	8.260345
3.354667	6.98285	3.354667	6.950592	3.354667	7.152161	3.354667	6.760407	3.354667	8.261719
3.355556	6.98291	3.355556	6.950592	3.355556	7.154572	3.355556	6.760834	3.355556	8.262085
3.356444	6.982605	3.356444	6.951142	3.356444	7.156586	3.356444	6.761231	3.356444	8.262207
3.357333	6.982666	3.357333	6.951996	3.357333	7.155365	3.357333	6.76178	3.357333	8.262573
3.358222	6.982483	3.358222	6.952271	3.358222	7.154999	3.358222	6.76294	3.358222	8.262696
3.359111	6.982239	3.359111	6.951965	3.359111	7.157928	3.359111	6.763275	3.359111	8.262634
3.36	6.982483	3.36	6.952332	3.36	7.160431	3.36	6.763611	3.36	8.26297
3.360889	6.982666	3.360889	6.952942	3.360889	7.159149	3.360889	6.763794	3.360889	8.263336
3.361778	6.981873	3.361778	6.953003	3.361778	7.158539	3.361778	6.763977	3.361778	8.263458
3.362667	6.981262	3.362667	6.952912	3.362667	7.160706	3.362667	6.764435	3.362667	8.263916
3.363556	6.981354	3.363556	6.953277	3.363556	7.162873	3.363556	6.765777	3.363556	8.264709
3.364444	6.981933	3.364444	6.954437	3.364444	7.161438	3.364444	6.767242	3.364444	8.265808
3.365333	6.982422	3.365333	6.95517	3.365333	7.1604	3.365333	6.76767	3.365333	8.266938
3.366222	6.983124	3.366222	6.955994	3.366222	7.162415	3.366222	6.768006	3.366222	8.268006
3.367111	6.983338	3.367111	6.956818	3.367111	7.164002	3.367111	6.768402	3.367111	8.268738
3.368	6.983124	3.368	6.95694	3.368	7.16211	3.368	6.768799	3.368	8.269531
3.368889	6.983185	3.368889	6.956665	3.368889	7.16037	3.368889	6.769379	3.368889	8.269837
3.369778	6.983612	3.369778	6.957001	3.369778	7.162018	3.369778	6.770569	3.369778	8.270386
3.370667	6.983734	3.370667	6.957855	3.370667	7.164368	3.370667	6.77124	3.370667	8.271088
3.371556	6.983642	3.371556	6.95871	3.371556	7.164856	3.371556	6.771362	3.371556	8.271271
3.372444	6.984008	3.372444	6.95935	3.372444	7.164642	3.372444	6.771606	3.372444	8.271606
3.373333	6.984528	3.373333	6.959748	3.373333	7.165863	3.373333	6.772309	3.373333	8.272156
3.374222	6.984406	3.374222	6.959686	3.374222	7.167145	3.374222	6.772553	3.374222	8.272766
3.375111	6.983643	3.375111	6.959229	3.375111	7.167908	3.375111	6.772492	3.375111	8.27301
3.376	6.983277	3.376	6.959168	3.376	7.16745	3.376	6.773163	3.376	8.273102
3.376889	6.983399	3.376889	6.960114	3.376889	7.166443	3.376889	6.774506	3.376889	8.273865
3.377778	6.983643	3.377778	6.961121	3.377778	7.16623	3.377778	6.775513	3.377778	8.274689
3.378667	6.984375	3.378667	6.961792	3.378667	7.167603	3.378667	6.775971	3.378667	8.275818
3.379556	6.984497	3.379556	6.962128	3.379556	7.16919	3.379556	6.776154	3.379556	8.276428
3.380444	6.983978	3.380444	6.96228	3.380444	7.17035	3.380444	6.776306	3.380444	8.276581
3.381333	6.983368	3.381333	6.962311	3.381333	7.170594	3.381333	6.776307	3.381333	8.276734
3.382222	6.983612	3.382222	6.962952	3.382222	7.169098	3.382222	6.7771	3.382222	8.277313
3.383111	6.984344	3.383111	6.963531	3.383111	7.168335	3.383111	6.778687	3.383111	8.278595
3.384	6.984803	3.384	6.964112	3.384	7.170197	3.384	6.779511	3.384	8.279236
3.384889	6.984588	3.384889	6.96466	3.384889	7.173004	3.384889	6.779388	3.384889	8.279541
3.385778	6.984405	3.385778	6.96524	3.385778	7.173005	3.385778	6.779174	3.385778	8.279785
3.386667	6.984345	3.386667	6.965485	3.386667	7.171966	3.386667	6.779724	3.386667	8.280426
3.387556	6.984162	3.387556	6.965851	3.387556	7.171203	3.387556	6.780243	3.387556	8.280548
3.388444	6.983276	3.388444	6.965851	3.388444	7.171875	3.388444	6.780487	3.388444	8.280365
3.389333	6.983155	3.389333	6.966095	3.389333	7.173035	3.389333	6.78064	3.389333	8.280426
3.390222	6.983429	3.390222	6.96643	3.390222	7.173615	3.390222	6.781311	3.390222	8.280914
3.391111	6.984345	3.391111	6.967316	3.391111	7.173523	3.391111	6.782166	3.391111	8.282502
3.392	6.984894	3.392	6.968506	3.392	7.172577	3.392	6.782746	3.392	8.283875
3.392889	6.985077	3.392889	6.969146	3.392889	7.17273	3.392889	6.783233	3.392889	8.284851
3.393778	6.985535	3.393778	6.969697	3.393778	7.174896	3.393778	6.783967	3.393778	8.285706
3.394667	6.986054	3.394667	6.970002	3.394667	7.176666	3.394667	6.784699	3.394667	8.286286
3.395556	6.986511	3.395556	6.97052	3.395556	7.175995	3.395556	6.785462	3.395556	8.287049
3.396444	6.986664	3.396444	6.970703	3.396444	7.174591	3.396444	6.786194	3.396444	8.287659
3.397333	6.986511	3.397333	6.971405	3.397333	7.176331	3.397333	6.786987	3.397333	8.288604
3.398222	6.98645	3.398222	6.971832	3.398222	7.178895	3.398222	6.787048	3.398222	8.289276
3.399111	6.98581	3.399111	6.972107	3.399111	7.178711	3.399111	6.786621	3.399111	8.289612
3.4	6.985534	3.4	6.97229	3.4	7.176819	3.4	6.786773	3.4	8.289612
3.400889	6.985931	3.400889	6.972992	3.400889	7.178101	3.400889	6.787628	3.400889	8.290344
3.401778	6.986725	3.401778	6.973449	3.401778	7.181488	3.401778	6.788391	3.401778	8.291137
3.402667	6.986786	3.402667	6.973084	3.402667	7.182984	3.402667	6.788483	3.402667	8.29123
3.403556	6.985932	3.403556	6.972717	3.403556	7.181946	3.403556	6.788147	3.403556	8.290833
3.404444	6.985779	3.404444	6.973328	3.404444	7.181183	3.404444	6.788513	3.404444	8.291534
3.405333	6.985932	3.405333	6.974244	3.405333	7.182037	3.405333	6.789399	3.405333	8.292756
3.406222	6.986511	3.406222	6.975067	3.406222	7.182587	3.406222	6.790375	3.406222	8.293793
3.407111	6.987244	3.407111	6.975617	3.407111	7.181	3.407111	6.791443	3.407111	8.294739
3.408	6.986511	3.408	6.975128	3.408	7.180847	3.408	6.791168	3.408	8.294281
3.408889	6.985291	3.408889	6.974335	3.408889	7.18277	3.408889	6.790619	3.408889	8.29361
3.409778	6.985351	3.409778	6.975128	3.409778	7.184204	3.409778	6.791168	3.409778	8.294311
3.410667	6.986389	3.410667	6.976929	3.410667	7.183075	3.410667	6.792907	3.410667	8.295929
3.411556	6.986206	3.411556	6.977783	3.411556	7.182586	3.411556	6.793518	3.411556	8.296447
3.412444	6.985993	3.412444	6.977967	3.412444	7.184449	3.412444	6.793671	3.412444	8.296753
3.413333	6.986359	3.413333	6.978607	3.413333	7.186676	3.413333	6.794373	3.413333	8.29718
3.414222	6.987	3.414222	6.979492	3.414222	7.185913	3.414222	6.795593	3.414222	8.298248
3.415111	6.987579	3.415111	6.980377	3.415111	7.184051	3.415111	6.79657	3.415111	8.300049
3.416	6.988098	3.416	6.981293	3.416	7.184845	3.416	6.797302	3.416	8.301483
3.416889	6.988281	3.416889	6.981201	3.416889	7.187225	3.416889	6.79776	3.416889	8.30191
3.417778	6.98816	3.417778	6.980866	3.417778	7.188019	3.417778	6.798218	3.417778	8.301819
3.418667	6.987855	3.418667	6.981171	3.418667	7.187256	3.418667	6.798371	3.418667	8.302308
3.419556	6.987396	3.419556	6.981964	3.419556	7.1875	3.419556	6.798187	3.419556	8.302643
3.420444	6.987305	3.420444	6.982178	3.420444	7.188751	3.420444	6.798187	3.420444	8.303009
3.421333	6.986817	3.421333	6.981568	3.421333	7.189605	3.421333	6.79834	3.421333	8.302826
3.422222	6.98645	3.422222	6.982086	3.422222	7.190003	3.422222	6.798736	3.422222	8.30307
3.423111	6.986603	3.423111	6.983154	3.423111	7.189515	3.423111	6.799591	3.423111	8.303955
3.424	6.987	3.424	6.983796	3.424	7.188874	3.424	6.800721	3.424	8.30481
3.424889	6.987732	3.424889	6.983795	3.424889	7.190491	3.424889	6.80188	3.424889	8.305512
3.425778	6.987976	3.425778	6.983795	3.425778	7.192078	3.425778	6.802276	3.425778	8.305847
3.426667	6.987854	3.426667	6.984436	3.426667	7.190704	3.426667	6.802398	3.426667	8.306579
3.427556	6.987732	3.427556	6.985047	3.427556	7.190583	3.427556	6.80246	3.427556	8.307312
3.428444	6.988037	3.428444	6.985504	3.428444	7.192962	3.428444	6.802826	3.428444	8.307983
3.429333	6.987793	3.429333	6.985382	3.429333	7.193939	3.429333	6.802673	3.429333	8.307861
3.430222	6.987488	3.430222	6.985626	3.430222	7.19223	3.430222	6.802979	3.430222	8.307526
3.431111	6.987671	3.431111	6.986176	3.431111	7.191772	3.431111	6.804016	3.431111	8.307678
3.432	6.988129	3.432	6.987274	3.432	7.193908	3.432	6.804474	3.432	8.308106
3.432889	6.988312	3.432889	6.98758	3.432889	7.196289	3.432889	6.804657	3.432889	8.308808
3.433778	6.988098	3.433778	6.987793	3.433778	7.195984	3.433778	6.805206	3.433778	8.309204
3.434667	6.987793	3.434667	6.988221	3.434667	7.19458	3.434667	6.805908	3.434667	8.309906
3.435556	6.987977	3.435556	6.989289	3.435556	7.194733	3.435556	6.806977	3.435556	8.310944
3.436444	6.988495	3.436444	6.989869	3.436444	7.196564	3.436444	6.808472	3.436444	8.312195
3.437333	6.988128	3.437333	6.989746	3.437333	7.19751	3.437333	6.80899	3.437333	8.312561
3.438222	6.987518	3.438222	6.989594	3.438222	7.197022	3.438222	6.808502	3.438222	8.312409
3.439111	6.987366	3.439111	6.990082	3.439111	7.196686	3.439111	6.808106	3.439111	8.312775
3.44	6.987732	3.44	6.991028	3.44	7.196716	3.44	6.808349	3.44	8.314117
3.440889	6.98819	3.440889	6.992157	3.440889	7.197113	3.440889	6.809112	3.440889	8.315216
3.441778	6.98819	3.441778	6.992768	3.441778	7.197876	3.441778	6.809479	3.441778	8.315369
3.442667	6.987824	3.442667	6.992157	3.442667	7.198914	3.442667	6.809204	3.442667	8.315186
3.443556	6.987824	3.443556	6.991822	3.443556	7.198974	3.443556	6.809052	3.443556	8.315155
3.444444	6.987702	3.444444	6.991639	3.444444	7.198883	3.444444	6.809693	3.444444	8.315186
3.445333	6.988098	3.445333	6.992675	3.445333	7.199585	3.445333	6.811187	3.445333	8.316223
3.446222	6.98877	3.446222	6.993897	3.446222	7.201507	3.446222	6.812836	3.446222	8.317658
3.447111	6.988861	3.447111	6.994873	3.447111	7.202301	3.447111	6.813538	3.447111	8.318146
3.448	6.989136	3.448	6.995484	3.448	7.200379	3.448	6.813599	3.448	8.318634
3.448889	6.989045	3.448889	6.995911	3.448889	7.19986	3.448889	6.813508	3.448889	8.319489
3.449778	6.988862	3.449778	6.995911	3.449778	7.201874	3.449778	6.81366	3.449778	8.320283
3.450667	6.988922	3.450667	6.996033	3.450667	7.202606	3.450667	6.814056	3.450667	8.320862
3.451556	6.989044	3.451556	6.996185	3.451556	7.201539	3.451556	6.814728	3.451556	8.321716
3.452444	6.98941	3.452444	6.996521	3.452444	7.202759	3.452444	6.815795	3.452444	8.322387
3.453333	6.989685	3.453333	6.996796	3.453333	7.204773	3.453333	6.816254	3.453333	8.322815
3.454222	6.989441	3.454222	6.997375	3.454222	7.204163	3.454222	6.816253	3.454222	8.323089
3.455111	6.988983	3.455111	6.997863	3.455111	7.20346	3.455111	6.816436	3.455111	8.323547
3.456	6.988587	3.456	6.997894	3.456	7.205383	3.456	6.816925	3.456	8.323853
3.456889	6.988434	3.456889	6.998261	3.456889	7.207123	3.456889	6.817505	3.456889	8.323975
3.457778	6.988526	3.457778	6.998627	3.457778	7.206939	3.457778	6.817749	3.457778	8.323914
3.458667	6.988769	3.458667	6.998871	3.458667	7.205932	3.458667	6.817871	3.458667	8.324432
3.459556	6.988953	3.459556	6.999573	3.459556	7.205902	3.459556	6.818726	3.459556	8.325287
3.460444	6.98877	3.460444	7.000092	3.460444	7.205536	3.460444	6.819764	3.460444	8.326172
3.461333	6.989349	3.461333	7.000854	3.461333	7.205109	3.461333	6.820465	3.461333	8.326996
3.462222	6.989868	3.462222	7.001709	3.462222	7.205536	3.462222	6.821014	3.462222	8.327881
3.463111	6.989898	3.463111	7.001922	3.463111	7.206085	3.463111	6.821014	3.463111	8.328125
3.464	6.98941	3.464	7.002258	3.464	7.206757	3.464	6.820892	3.464	8.32843
3.464889	6.989167	3.464889	7.002716	3.464889	7.208191	3.464889	6.821076	3.464889	8.328583
3.465778	6.989075	3.465778	7.002899	3.465778	7.209778	3.465778	6.822235	3.465778	8.329162
